2017-11-06 00:11:31,5908,2017-11-06 00:10:02,2017-11-06 00:40:00,1,사고 ,낙동북로 대저초등학교입구 대상지하차도서측 1차로 주의운전 교통사고 -,128.961186435141,35.2132619117617
2017-11-06 00:12:01,5930,2017-11-06 00:09:02,2017-11-06 18:00:00,0,공사 ,장충단로 장충체육관_장충단길_진 남산2호터널입구_장충단 1차로 주의운전 하수관 -,127.00424602,37.55616885
2017-11-06 00:12:31,5935,2017-11-05 23:56:02,2017-11-06 00:26:00,1,사고 ,서울외곽순환고속도로 도리JC 안현JC 1차로 장애물 주의운전 -,126.8416224,37.4022179149611
2017-11-06 00:13:01,5937,2017-11-06 00:05:02,2017-11-06 18:00:00,0,공사 ,소월로 북한남삼거리_한남로_진 UN한국대표부 2차로 주의운전 시설물 -,127.00127342,37.54247976
